Plain Text,URLs
Links

Body Text,
"
                                                         Add to wishlist           
           Jelly Much Shadow           Jelly Much Shadow                            $95.0 star rating  1 Review                CHOOSE YOUR SHADE                                                                                                     
                                                         Add to wishlist           
           Duckling           Jelly Much Shadow                            $94.9 star rating  30 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Shiny Penny           Jelly Much Shadow                            $94.8 star rating  17 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Boo-Kay           Jelly Much Shadow                            $95.0 star rating  7 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Sage Bundle           Jelly Much Shadow                            $95.0 star rating  16 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Mystical           Jelly Much Shadow                            $94.6 star rating  8 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Buzzy           Jelly Much Shadow                            $94.8 star rating  10 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Brentwood           Jelly Much Shadow                            $94.9 star rating  7 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Billionaire           Jelly Much Shadow                            $95.0 star rating  8 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           No Rest For The Vivid           Jelly Much Shadow                            $95.0 star rating  8 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Emo Inside           Jelly Much Shadow                            $94.9 star rating  12 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Stargaze           Jelly Much Shadow                            $95.0 star rating  10 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Shish-ka-Baby           Jelly Much Shadow                            Original Price:
$10
Sale Price:
 $5
             
                 Limited Time Deal!
                      
4.9 star rating  63 Reviews                                                                                                                                                                        
                                                         Add to wishlist           
           Alt Kid           Jelly Much Shadow                            Original Price:
$9
Sale Price:
 $6.755.0 star rating  4 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Sass Recap           Jelly Much Shadow                            Original Price:
$9
Sale Price:
 $6.754.9 star rating  10 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Plz           Jelly Much Shadow                            Original Price:
$9
Sale Price:
 $6.755.0 star rating  9 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           So What           Jelly Much Shadow                            Original Price:
$9
Sale Price:
 $6.755.0 star rating  29 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Golden Hour Vibes           Eye Set                            $22
$27
 full value                    
4.9 star rating  12 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Totally Jelly           Full Collection Set                            $115
$144
 full value                    
4.8 star rating  9 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Field of Fairies           Jelly Much Shadow                            $94.8 star rating  10 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           So Jelly           Eye Set                            $22
$27
 full value                    
5.0 star rating  8 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           U Jelly?           Eye Set                            $22
$27
 full value                    
5.0 star rating  12 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Big Ego           Jelly Much Shadow                            $94.9 star rating  25 Reviews                Email me                                                                                                     
                                                         Add to wishlist           
           Super Cool           Jelly Much Shadow                            $95.0 star rating  19 Reviews                Email me         "